ID,SKU,Name,Published,Images
21385,Custom-Shipping-300,"Custom Shipping $300",1,https://fencesperth.com/wp-content/uploads/2022/10/Shipping-Delivery-Image.jpg
21397,XP-6100-GB65-BS-1,"CTS - XPS - GATE BLADE - 65 x 16MM  - 1000mm - BS",1,"https://fencesperth.com/wp-content/uploads/2022/03/XP-6100-GB65-BS.jpg, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-01-at-9.04.50-am.png, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-01-at-9.05.00-am.png, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-01-at-9.04.10-am.png, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-01-at-9.03.59-am.png, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-01-at-9.03.20-am.png"
21398,QS-5800-SF-BS-CTS,"CTS - QS - SIDE FRAME - 1000mm - BS",1,"https://fencesperth.com/wp-content/uploads/2022/04/QS-5800-SF-BS.jpg, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-02-at-8.26.23-pm.png, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-07-at-12.35.49-pm.png"
21399,QS-5800-CFC-BS-CTS,"CTS - QS - CONCEALED FIXING COVER - 1000mm - BS",1,"https://fencesperth.com/wp-content/uploads/2022/04/QS-5800-CFC-BS.jpg, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-02-at-8.30.45-pm.png, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-07-at-12.35.49-pm.png"
21400,XP-XBAT-4200-INF-BS-CTS,"CTS - XPS - SIDE FRAME INFILL - BS",1,"https://fencesperth.com/wp-content/uploads/2022/03/XP-XBAT-4200-INF-BS.png, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-04-at-12.30.08-pm.png, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-04-at-3.22.25-pm.png"
21405,XP-6100-HD6545-BS-CTS,"CTS - 65 x 45mm Heavy Duty RAIL (with 2 x screw flutes) - Per Meter- BS",1,https://fencesperth.com/wp-content/uploads/2022/03/XP-6100-HD6545-BS.png
21639,,"Installation Security Double Swing Gate 5m - Colin",1,
21646,"Spigot - SILVER - Non Conductive - Base Plated INC Cover","Base Plated Spigot NON CONDUCTIVE - SILVER",1,https://fencesperth.com/wp-content/uploads/2023/02/IMG_0857_1296x.webp
21708,,"Vertical Pool Fencing Enclosure - Jo - Front, Rear Panels",1,https://fencesperth.com/wp-content/uploads/2023/02/Vertical-Slat-Fencing.png
21725,,"Installation + Delivery - Kerry",1,
21757,,"Pallet Packing - Rural Transport",1,
21761,XP-2400-65HD-M-1,"Post – 65x65mm x 2400mm XP Heavy Duty Aluminium Slat Fencing Post - W",1,https://fencesperth.com/wp-content/uploads/2023/02/XP-2400-65HD-W.png
21772,SL-50K-1,"SAFETECH - Top Pull Lockable Latch",1,https://fencesperth.com/wp-content/uploads/2023/02/Saftech-Latch.png
21778,,"Custom Shipping - Karratha Glen",1,https://fencesperth.com/wp-content/uploads/2022/10/Shipping-Delivery-Image.jpg
21800,,"Pallet Packing",1,https://fencesperth.com/wp-content/uploads/2023/02/Screenshot-2023-02-24-at-11.08.39.png
21831,Grout-SIKA,"Grout - SIKA",1,https://fencesperth.com/wp-content/uploads/2023/02/grout-sika.jpg
21834,GROUT-POL-10KG,"Grout - Polaris Fast Set",1,https://fencesperth.com/wp-content/uploads/2023/02/grout-pol-10kg.png
21877,,"Installation - FTPF - Gerhard",1,
21881,,"Custom Install Kiri",1,
21884,,"STD Fence Installation Cost / Meter",1,https://fencesperth.com/wp-content/uploads/2023/02/Install-Fencing.png
21888,,"STD Fence Gate Installation / Meter",1,https://fencesperth.com/wp-content/uploads/2023/02/Install-Fencing-Gate.jpg
21913,CUST-SL-GATE-SM-01,"Custom Small Sliding Gate - 1.65m - Trevor",1,"https://fencesperth.com/wp-content/uploads/2023/02/Custom-Sliding-Gate.png, https://fencesperth.com/wp-content/uploads/2023/02/Vertical-Sliding-Gate-Stuart.png"
21975,Delivery-EXS-1,"Express Delivery - KAL -V1",1,https://fencesperth.com/wp-content/uploads/2022/10/Shipping-Delivery-Image.jpg
22020,49828,"90 DEG Corner Stake",1,https://fencesperth.com/wp-content/uploads/2023/03/JGPerforatedPool90.webp
22023,49816,"U-Channel Perforated Panels - 6.5m Black",1,https://fencesperth.com/wp-content/uploads/2023/03/JGPerforatedPoolChannel_1296x.webp
22030,49841,"135 DEG Corner Stake",1,https://fencesperth.com/wp-content/uploads/2023/03/JGPerfoaredPool135degreecornerrakebracket_1296x.webp
22080,BR-DR-B,"PoolSafe BARR Post Cover -  100x80mm -  B",1,https://fencesperth.com/wp-content/uploads/2023/03/br-dr-b.png
22081,BR-1280-BP-B,"PoolSafe BARR Post - 50x25mm x 1280mm - Aluminium - Base Plate - B",1,https://fencesperth.com/wp-content/uploads/2023/03/br-1280-bp-b.png
22082,BR-GATE-0975-1200-B,"PoolSafe BARR Gate 975mmW x 1200mmH - Aluminium - Black",1,https://fencesperth.com/wp-content/uploads/2023/03/br-gate-0975-1200-b.png
22083,BR-1800-B,"PoolSafe BARR Post - 50x25mm x 1800mmH - Aluminium - Black",1,https://fencesperth.com/wp-content/uploads/2023/03/br-1800-b.png
22084,BR-2500-B,"PoolSafe BARR Post - 50x25mm x 2500mm - Aluminium - Black",1,https://fencesperth.com/wp-content/uploads/2023/03/br-2500-b.png
22085,BR-BR25-B-4PK,"4x BARR Fence Brackets Incl.  Screws - Black",1,https://fencesperth.com/wp-content/uploads/2023/03/br-br25-b-4pk.png
22086,BR-TCA-B,"BARR Post Cap - Black",1,https://fencesperth.com/wp-content/uploads/2023/03/br-tca-b.png
22087,BR-PANEL-2205-1200-B,"PoolSafe BARR Panel - 1200H x 2205W - Aluminium - Black",1,"https://fencesperth.com/wp-content/uploads/2023/03/br-panel-2205-1200-b.png, https://fencesperth.com/wp-content/uploads/2023/03/Barr-Fencing-Panel-Dimensions.webp"
22088,BR-PANEL-1969-1800-B,"PoolSafe BARR Panel - 1969W x 1800H - Aluminium - Black",1,https://fencesperth.com/wp-content/uploads/2023/03/br-panel-1969-1800-b.png
22089,BR-BR60-B-4PK,"4x BARR C - Brackets Incl.  Screws - Black",1,https://fencesperth.com/wp-content/uploads/2023/03/br-br60-b-4pk.png
22090,BR-GATE-0975-1800-B,"PoolSafe BARR Gate 975mmW x 1800mmH - Aluminium - Black",1,https://fencesperth.com/wp-content/uploads/2023/03/br-gate-0975-1800-b.png
22091,BR-BR60-W-4PK,"4x BARR C - Brackets Incl.  Screws - White",1,https://fencesperth.com/wp-content/uploads/2023/03/br-br60-w-4pk.png
22092,BR-BR25-W-4PK,"4x BARR Fence Brackets Incl.  Screws - White",1,https://fencesperth.com/wp-content/uploads/2023/03/br-br25-w-4pk.png
22093,BR-TCA-W,"BARR Post Cap - White",1,https://fencesperth.com/wp-content/uploads/2023/03/br-tca-w.png
22094,BR-GATE-0975-1200-W,"PoolSafe BARR Gate 975mmW x 1200mmH - Aluminium - White",1,https://fencesperth.com/wp-content/uploads/2023/03/br-gate-0975-1200-w.png
22095,BR-GATE-0975-1800-W,"PoolSafe BARR Gate 975mmW x 1800mmH - Aluminium - White",1,https://fencesperth.com/wp-content/uploads/2023/03/br-gate-0975-1800-w.png
22096,BR-PANEL-2205-1200-W,"PoolSafe BARR Panel - 1200H x 2205W - Aluminium - White",1,"https://fencesperth.com/wp-content/uploads/2023/03/BR-PANEL-2205-1200-W.jpg, https://fencesperth.com/wp-content/uploads/2023/03/Barr-Fencing-Panel-Dimensions.webp"
22097,BR-PANEL-1969-1800-W,"PoolSafe BARR Panel - 1969W x 1800H - Aluminium - White",1,https://fencesperth.com/wp-content/uploads/2023/03/br-panel-1969-1800-w.png
22098,BR-1280-BP-W,"PoolSafe BARR Post - 50x25mm x 1280mm - Aluminium - Base Plate - White",1,https://fencesperth.com/wp-content/uploads/2023/03/br-1280-bp-w.png
22099,BR-1800-W,"PoolSafe BARR Post - 50x25mm x 1800mmH - Aluminium - White",1,https://fencesperth.com/wp-content/uploads/2023/03/br-1800-w.png
22100,BR-2500-W,"PoolSafe BARR Post - 50x25mm x 2500mm - Aluminium - White",1,https://fencesperth.com/wp-content/uploads/2023/03/br-2500-w.png
22101,BR-DR-W,"PoolSafe BARR Post Cover -  100x80mm -  W",1,https://fencesperth.com/wp-content/uploads/2023/03/br-dr-w.png
22102,BR-1200-GC-2PK-B,"PoolSafe BARR Gate Converter - 1200H - Black",1,https://fencesperth.com/wp-content/uploads/2023/03/br-1200-gc-2pk-b.png
22103,BR-1200-GC-2PK-W,"PoolSafe BARR Gate Converter - 1200H - White",1,https://fencesperth.com/wp-content/uploads/2023/03/br-1200-gc-2pk-w.png
22104,BR-1800-GC-2PK-B,"PoolSafe BARR Gate Converter - 1800H - Black",1,https://fencesperth.com/wp-content/uploads/2023/03/br-1800-gc-2pk-b.png
22105,BR-1800-GC-2PK-W,"PoolSafe BARR Gate Converter - 1800H - White",1,https://fencesperth.com/wp-content/uploads/2023/03/br-1800-gc-2pk-w.png
22247,Bundle-Perf-01-MN,"Perforated Panels - DIY KIT with Frames - 2000mmW x 1200mmH - MONUMENT",1,"https://fencesperth.com/wp-content/uploads/2023/03/pp-panel-mn.png, https://fencesperth.com/wp-content/uploads/2022/07/Premium-Perforated-Fence-Panels-1-Dimensions.jpg, https://fencesperth.com/wp-content/uploads/2022/07/Perf-Fence-Images-7.jpeg, https://fencesperth.com/wp-content/uploads/2022/07/Perf-Fence-Images-1.jpeg"
22250,PP-GATE-MN,"Perforated Gate  - 975x1200mm - MONUMENT",1,https://fencesperth.com/wp-content/uploads/2023/03/pp-gate-mn.png
22253,"Bundle-Perf-MN-PALM TREE","Perforated Panel - DIY Kit -  PALM MOTIF - 2000mmW x 1200mmH - MONUMENT",1,"https://fencesperth.com/wp-content/uploads/2023/03/pp-panel-palm-mn.png, https://fencesperth.com/wp-content/uploads/2022/07/Premium-Perforated-Fence-Panels-1-Dimensions.jpg, https://fencesperth.com/wp-content/uploads/2022/07/Perf-Fence-Images-7.jpeg, https://fencesperth.com/wp-content/uploads/2022/07/Perf-Fence-Images-1.jpeg"
22259,PP-GATE-PALM-MN,"Perforated Gate - PALM MOTIF - 975 x 1200mm - MONUMENT",1,https://fencesperth.com/wp-content/uploads/2023/03/pp-gate-palm-mn.png
22262,PP-GATE-PALM-B,"Perforated Gate - PALM MOTIF - 975x1200mm - BLACK",1,https://fencesperth.com/wp-content/uploads/2023/03/pp-gate-palm-b.png
22289,PP-SCREW-MN-50PK-1,"Perf Fencing Wafer Screws - MN",1,https://fencesperth.com/wp-content/uploads/2023/03/pp-screw-mn-50pk.png
22299,"PP-PANEL-TRANS-B | PP-TRANSKIT-B","Perforated - TRANS PANEL KIT - 1288W x 1888Hmm - BLACK",1,"https://fencesperth.com/wp-content/uploads/2023/03/pp-panel-trans-b.png, https://fencesperth.com/wp-content/uploads/2022/07/Perf-Fence-Images-7.jpeg, https://fencesperth.com/wp-content/uploads/2023/03/pp-transkit-b.png"
22300,"PP-PANEL-TRANS-MN | PP-TRANSKIT-MN","Perforated - TRANS PANEL KIT - 1288W x 1888Hmm - MONUMENT",1,"https://fencesperth.com/wp-content/uploads/2023/03/pp-panel-trans-mn.png, https://fencesperth.com/wp-content/uploads/2022/07/Perf-Fence-Images-7.jpeg, https://fencesperth.com/wp-content/uploads/2023/03/pp-transkit-mn.png"
22711,CUST-SL-GATE-BLACK-01,"Custom Vert Slat Gates x2",1,https://fencesperth.com/wp-content/uploads/2023/04/Custom-Vert-Slat-Fencing.png
22717,STFP-1200Hx2400W-B,"Spear Top Fence Panel - 1200H x 2400W - Black",'-1,https://fencesperth.com/wp-content/uploads/2023/04/Spear-Top-fence-Panels.webp
22721,STFP-1200Hx2400W-B-1,"Spear Top Fence Gate - 1200H x 970W - Black",'-1,https://fencesperth.com/wp-content/uploads/2023/04/Spear-Top-fence-Gate.webp
22795,Custom-Shipping-300-1,"Custom Shipping - Australind",1,https://fencesperth.com/wp-content/uploads/2022/10/Shipping-Delivery-Image.jpg
22903,CUST-SL-GATE-SM-01-1,"Custom Sliding Gate - 5.8m -  Josh",1,"https://fencesperth.com/wp-content/uploads/2023/02/Custom-Sliding-Gate.png, https://fencesperth.com/wp-content/uploads/2023/02/Vertical-Sliding-Gate-Stuart.png"
22910,CUST-SL-GATE-SM-01-1-1,"Custom Sliding Gate - 5m - Alan",1,"https://fencesperth.com/wp-content/uploads/2023/02/Custom-Sliding-Gate.png, https://fencesperth.com/wp-content/uploads/2023/02/Vertical-Sliding-Gate-Stuart.png"
22930,XPL-EP-B-2PK-CTS,"CTS - SFS - [END] PLATE - Side Frame - B",1,https://fencesperth.com/wp-content/uploads/2022/03/XPL-EP-B-2PK.jpg
22932,XP-GFC-B-CTS,"CTS - XPS - Gate Frame CAP ONLY - B",1,https://fencesperth.com/wp-content/uploads/2022/03/XP-GFC-B.jpg
22950,CUST-SL-GATE-SM-01-1-1-1,"Custom Sliding Gate - 6.05m - Ameer",1,"https://fencesperth.com/wp-content/uploads/2023/02/Custom-Sliding-Gate.png, https://fencesperth.com/wp-content/uploads/2023/02/Vertical-Sliding-Gate-Stuart.png"
23138,,"Vertical Pool Fencing Enclosure - Jo - Lid Panel + Gate Panel",1,https://fencesperth.com/wp-content/uploads/2023/02/Vertical-Slat-Fencing.png
23203,CUST-SL-GATE-MN-01-1-1-1-1,"Custom Sliding Gate - 4.450m - Skye",1,"https://fencesperth.com/wp-content/uploads/2023/02/Custom-Sliding-Gate.png, https://fencesperth.com/wp-content/uploads/2023/02/Vertical-Sliding-Gate-Stuart.png"
23249,CUST-SL-GATE-SM,"Custom Sliding Gate - 5.4m - Ollie",1,"https://fencesperth.com/wp-content/uploads/2023/02/Custom-Sliding-Gate.png, https://fencesperth.com/wp-content/uploads/2023/02/Vertical-Sliding-Gate-Stuart.png"
23283,STFP-1200Hx2400W-B-2,"Custom Spear Top Sliding Gate - 2100H x 6500W - Black - Motor - Carl",'-1,https://fencesperth.com/wp-content/uploads/2023/04/Spear-Top-fence-Panels.webp
23286,Custom-Shipping-300-1-1,"Custom Shipping - Miva -Katie",'-1,https://fencesperth.com/wp-content/uploads/2022/10/Shipping-Delivery-Image.jpg
23330,CUST-SL-GATE-SM-1,"Custom Sliding Gate - 5.4m - Ollie (Copy)",'-1,"https://fencesperth.com/wp-content/uploads/2023/02/Custom-Sliding-Gate.png, https://fencesperth.com/wp-content/uploads/2023/02/Vertical-Sliding-Gate-Stuart.png"
23385,CUST-SL-GATE-WRC-01-1,"Custom Vert Slat Gates - Sydney",1,https://fencesperth.com/wp-content/uploads/2023/04/Custom-Vert-Slat-Fencing.png
23438,CTS-Slat-Panel-65-B,"CTS Slat Panel - SFS 65mm - Black",1,https://fencesperth.com/wp-content/uploads/2023/07/Slat-Opening-Sizes-Slat-Panel.webp
23446,CTS-Slat-Accessory-Pack-B,"CTS Slat Accessory Pack - Black",1,https://fencesperth.com/wp-content/uploads/2023/07/Slat-Opening-Sizes-Slat-Panel.webp
23458,CTS-Slat-Panel-90-B,"CTS Slat Panel - SFS 90mm - Black",1,https://fencesperth.com/wp-content/uploads/2023/07/Slat-Opening-Sizes-Slat-Panel.webp
23468,XPL-SLATCLIP-10PK-CTS,"CTS - XPS - Slat Locking Clip (10pcs)",1,"https://fencesperth.com/wp-content/uploads/2022/03/xpl-slatclip-10pk.jpeg, https://fencesperth.com/wp-content/uploads/2022/03/Screen-Shot-2022-03-26-at-9.08.34-am.png, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-02-at-7.28.13-pm-copy-scaled.jpg"
23469,XPL-SB-50PK-05MM-CTS,"CTS - Fence Spacer Block - 5mm (50 pcs)",1,"https://fencesperth.com/wp-content/uploads/2022/03/xpl-sb-50pk-05mm.jpeg, https://fencesperth.com/wp-content/uploads/2022/03/Screen-Shot-2022-03-31-at-2.41.20-pm.png"
23470,XPL-SB-50PK-09MM-CTS,"CTS - Fence Spacer Block - 9 mm (50 pcs)",1,"https://fencesperth.com/wp-content/uploads/2022/03/xpl-sb-50pk-09mm.jpeg, https://fencesperth.com/wp-content/uploads/2022/03/Screen-Shot-2022-03-31-at-2.41.20-pm.png"
23471,XPL-SB-50PK-20MM-CTS,"CTS - Fence Spacer Block - 20mm (50 pcs)",1,"https://fencesperth.com/wp-content/uploads/2022/03/xpl-sb-50pk-20mm.jpeg, https://fencesperth.com/wp-content/uploads/2022/03/Screen-Shot-2022-03-31-at-2.41.20-pm.png"
23597,Delivery-EXP-Post,"Express Post - Small",1,https://fencesperth.com/wp-content/uploads/2022/10/Shipping-Delivery-Image.jpg
23692,Q2-1-1,"Custom Quote #FP70152: Shipping Process &amp; Delivery",1,https://fencesperth.com/wp-content/uploads/2022/06/Slat-Fencing-Horz-Slats.jpg
23695,,"Pallet Packing Rural Area REF: 70152",1,https://fencesperth.com/wp-content/uploads/2023/02/Screenshot-2023-02-24-at-11.08.39.png
23796,CUST-SL-GATE-SM-2,"Custom Sliding Gate - 6m - Sarah",1,"https://fencesperth.com/wp-content/uploads/2023/02/Custom-Sliding-Gate.png, https://fencesperth.com/wp-content/uploads/2023/08/Sliding-Gate.png"
23882,,"Vertical Slat Pool Fencing - Michael Smith",1,https://fencesperth.com/wp-content/uploads/2023/02/Vertical-Slat-Fencing.png
23885,CUST-SL-GATE-WRC-01-1-1,"Custom Vert Slat Gates - Michael Smith",1,https://fencesperth.com/wp-content/uploads/2023/04/Custom-Vert-Slat-Fencing.png
23928,Custom-Shipping-300-1-1-1,"Custom Shipping - Geraldton - Robbie",'-1,https://fencesperth.com/wp-content/uploads/2022/10/Shipping-Delivery-Image.jpg
23929,Custom-Shipping-300-1-2,"Custom Shipping - Australind (Copy)",'-1,https://fencesperth.com/wp-content/uploads/2022/10/Shipping-Delivery-Image.jpg
23930,Delivery-Dongara,"Delivery - Dongara",1,https://fencesperth.com/wp-content/uploads/2022/10/Shipping-Delivery-Image.jpg
24066,Delivery-Dongara-1,"Delivery - Dongara (Copy)",'-1,https://fencesperth.com/wp-content/uploads/2022/10/Shipping-Delivery-Image.jpg
24070,Delivery-Dongara-1-1,"Delivery - Beaconsfield",1,https://fencesperth.com/wp-content/uploads/2022/10/Shipping-Delivery-Image.jpg
24165,CUST-SL-GATE-WRC-01-1-1-1,"Custom Horizontal Slat Gates - Rod",1,"https://fencesperth.com/wp-content/uploads/2023/09/Capture.jpg, https://fencesperth.com/wp-content/uploads/2023/09/Capture.jpg"
24222,,"Dual Vertical Sliding Gate - 1800mmH x 7600mmW - Wayne",1,"https://fencesperth.com/wp-content/uploads/2023/09/285579356-395651619155378-8226693963932263367-n.jpg, https://fencesperth.com/wp-content/uploads/2023/09/Screenshot-2023-09-05-at-17.23.00.png, https://fencesperth.com/wp-content/uploads/2023/09/Screenshot-2023-09-05-at-17.24.36.png"
24239,Delivery-Dongara-1-1-1,"Delivery - Donna",1,https://fencesperth.com/wp-content/uploads/2022/10/Shipping-Delivery-Image.jpg
24245,"49970 & 48528","Core Drill Spigot - Matt",1,https://fencesperth.com/wp-content/uploads/2023/09/Core-Drilled-Spigot-Black-48x285mm-L.webp
24279,Delivery-Dongara-1-1-2,"Delivery - Lower Chittering",1,https://fencesperth.com/wp-content/uploads/2022/10/Shipping-Delivery-Image.jpg
24323,CUST-SL-GATE-SM-2-1,"Custom Sliding Gate - 5000mmW x 1800mmH - Nick",1,"https://fencesperth.com/wp-content/uploads/2023/02/Custom-Sliding-Gate.png, https://fencesperth.com/wp-content/uploads/2023/09/Screenshot-2023-09-11-at-16.30.27.png, https://fencesperth.com/wp-content/uploads/2023/09/Screenshot-2023-09-11-at-16.30.18.png"
24329,CUST-SL-GATE-BLACK-01-1,"Horizontal Slat Gates - Joris",1,"https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-01-at-8.46.22-am.png, https://fencesperth.com/wp-content/uploads/2023/09/Screenshot-2023-09-11-at-17.24.19.png"
24402,CTS-Slat-Panel-65-B-1,"CTS Slat Panel - QS 65mm -  Western Red Cedar",1,"https://fencesperth.com/wp-content/uploads/2023/07/Slat-Opening-Sizes-Slat-Panel.webp, https://fencesperth.com/wp-content/uploads/2023/09/Daniel-Little.jpg"
24413,Delivery-Dongara-1-1-2-1,"Delivery - Bunbury - Craig",1,https://fencesperth.com/wp-content/uploads/2022/10/Shipping-Delivery-Image.jpg
24485,XPL-EP-W-2PK-CTS,"CTS - SFS - [END] PLATE - Side Frame - W",1,https://fencesperth.com/wp-content/uploads/2022/03/XPL-EP-W-2PK.png
24486,XPL-EP-SM-2PK-CTS,"CTS - SFS - [END] PLATE - Side Frame - SM",1,https://fencesperth.com/wp-content/uploads/2022/03/XPL-EP-SM-2PK.jpg
24487,XPL-EP-S-2PK-CTS,"CTS - SFS - [END] PLATE - Side Frame - S",1,https://fencesperth.com/wp-content/uploads/2022/03/XPL-EP-S-2PK.jpg
24488,XPL-EP-PB-2PK-CTS,"CTS - SFS - [END] PLATE - Side Frame - PB",1,https://fencesperth.com/wp-content/uploads/2022/03/XPL-EP-PB-2PK.jpg
24489,XPL-EP-P-2PK-CTS,"CTS - SFS - [END] PLATE - Side Frame - P",1,https://fencesperth.com/wp-content/uploads/2022/03/XPL-EP-P-2PK.jpg
24490,XPL-EP-MN-2PK-CTS,"CTS - SFS - [END] PLATE - Side Frame - MN",1,https://fencesperth.com/wp-content/uploads/2022/03/XPL-EP-MN-2PK.jpg
24491,XPL-EP-M-2PK-CTS,"CTS - SFS - [END] PLATE - Side Frame - M",1,https://fencesperth.com/wp-content/uploads/2022/03/XPL-EP-M-2PK.jpg
24492,XPL-EP-G-2PK-CTS,"CTS - SFS - [END] PLATE - Side Frame - G",1,https://fencesperth.com/wp-content/uploads/2022/03/XPL-EP-G-2PK.png
24493,XPL-EP-D-2PK-CTS,"CTS - SFS - [END] PLATE - Side Frame - D",1,https://fencesperth.com/wp-content/uploads/2022/03/XPL-EP-D-2PK.jpg
24494,XPL-EP-BS-2PK-CTS,"CTS - SFS - [END] PLATE - Side Frame - BS",1,https://fencesperth.com/wp-content/uploads/2022/03/XPL-EP-BS-2PK.jpg
24529,QS-5800-CFC-M-CTS,"CTS - QS - CONCEALED FIXING COVER  - 1000mm - M",1,"https://fencesperth.com/wp-content/uploads/2022/04/QS-5800-CFC-M.png, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-02-at-8.30.45-pm.png, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-07-at-12.35.49-pm.png"
24534,QS-5800-CFC-D-CTS,"CTS - QS - CONCEALED FIXING COVER  - 1000mm - D",1,"https://fencesperth.com/wp-content/uploads/2022/04/QS-5800-CFC-D.jpg, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-02-at-8.30.45-pm.png, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-07-at-12.35.49-pm.png"
24538,QS-5800-CFC-S-CTS,"CTS - QS - CONCEALED FIXING COVER - 1000mm - S",1,"https://fencesperth.com/wp-content/uploads/2022/04/QS-5800-CFC-S.png, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-02-at-8.30.45-pm.png, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-07-at-12.35.49-pm.png"
24543,QS-5800-SF-D-CTS,"CTS - QS - SIDE FRAME - 5800mm - 1000mm - D",1,"https://fencesperth.com/wp-content/uploads/2022/04/QS-5800-SF-D.jpg, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-02-at-8.26.23-pm.png, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-07-at-12.35.49-pm.png"
24544,QS-5800-SF-G-CTS,"CTS - QS - SIDE FRAME - 1000mm - G",1,"https://fencesperth.com/wp-content/uploads/2022/04/QS-5800-SF-G.png, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-02-at-8.26.23-pm.png, https://fencesperth.com/wp-content/uploads/2022/04/Screen-Shot-2022-04-07-at-12.35.49-pm.png"
